Denomination,Year,Production_Numbers,Circulation_Figures
$50,2016,528954,136713
$100,2013,861817,845934
$10,2016,817248,863842
$50,2015,589838,480698
$50,2017,356387,74592
$20,2021,359893,487585
$100,2010,507559,751643
$20,2021,592920,387929
$50,2018,476144,133849
$100,2014,599147,269866
$20,2020,676139,468892
$100,2016,278562,829968
$100,2021,730070,76524
$10,2015,896165,330310
$50,2022,684465,224925
$50,2018,288154,833191
$5,2012,959726,749322
$5,2021,310821,617929
$5,2013,360942,286976
$5,2019,899825,143595
$1,2017,296718,191163
$5,2015,397580,78825
$10,2013,953022,596927
$1,2014,873986,137628
$10,2015,437667,330088
$5,2013,165664,725589
$50,2013,511485,325490
$1,2017,438220,131996
$50,2019,183180,91935
$10,2019,906783,59019
$10,2019,717075,549172
$1,2017,520797,188737
$100,2013,987808,548174
$10,2020,619953,318652
$100,2012,151613,782016
$1,2022,806139,632277
$10,2013,887442,688740
$50,2019,615059,51660
$20,2020,306052,474607
$5,2021,133979,244402
$5,2017,703157,211299
$20,2017,145119,581029
$20,2015,679294,315007
$1,2011,476312,234070
$10,2022,814341,71705
$50,2012,835889,508264
$5,2012,877254,685823
$20,2018,208239,598768
$100,2011,307745,416538
$100,2015,638767,568874
$20,2018,860534,333099
$20,2014,281997,84064
$10,2010,910513,838194
$100,2021,576396,794598
$50,2012,142933,776141
$20,2015,640054,198508
$50,2015,179309,128108
$5,2010,717647,478657
$1,2018,453986,843445
$1,2011,419755,322985
$5,2011,557202,395221
$1,2010,407126,661747
$20,2013,363091,632347
$100,2018,259791,818947
$10,2021,584100,495005
$1,2018,491050,896520
$5,2014,537745,794927
$10,2014,376734,497966
$5,2010,799766,106581
$20,2019,414796,764781
$5,2013,869352,572233
$100,2017,885800,131845
$20,2022,778088,111889
$1,2013,510092,169272
$10,2012,734597,102378
$50,2011,276146,122988
$100,2011,339813,345911
$10,2012,574333,724215
$50,2011,657418,754097
$1,2014,888637,607161
$5,2012,535355,433663
$100,2015,385329,850877
$100,2015,194650,80624
$20,2022,280619,300233
$20,2022,179176,259156
$20,2015,497656,891142
$1,2012,945315,85200
$1,2021,360107,624051
$100,2015,463954,263956
$50,2017,247087,467562
$10,2017,783961,344415
$10,2021,542499,859457
$5,2016,386582,140844
$50,2011,549508,638650
$1,2016,630364,636612
$1,2017,798279,75670
$20,2012,749173,863816
$50,2022,546621,427858
$50,2021,381525,226636
$1,2013,800483,651330
$50,2011,339160,117809
$20,2019,155499,551158
$20,2015,549911,68270
$100,2019,252655,210763
$1,2019,585677,724127
$1,2012,235770,235471
$50,2010,593647,758885
$100,2021,907947,512713
$50,2019,402583,747446
$100,2022,945957,506458
$100,2021,117310,62560
$100,2011,717658,772946
$10,2019,789732,293502
$50,2020,321499,99853
$50,2010,141504,629758
$5,2016,939461,366526
$100,2010,795467,435255
$1,2020,764189,381453
$50,2014,705500,795857
$5,2018,932045,520308
$50,2014,958397,152233
$1,2013,968602,372395
$10,2013,699195,362320
$100,2018,390535,312307
$100,2018,817853,696170
$20,2021,108318,251918
$1,2021,335592,187071
$1,2017,695019,85764
$5,2010,814849,92646
$5,2013,889710,741841
$5,2018,849094,805971
$10,2017,373675,813234
$5,2017,431210,448452
$1,2020,609686,631796
$5,2011,763385,761082
$50,2018,351936,358244
$50,2014,503122,396245
$20,2017,107208,572968
$50,2010,863078,436047
$20,2021,761790,667555
$50,2022,838966,95797
$10,2014,305947,471715
$20,2019,906475,767975
$50,2010,654275,569216
$20,2020,235636,591342
$100,2016,971364,657449
$20,2022,535775,195287
$50,2014,104868,361210
$1,2012,784721,787932
$5,2014,858644,90452
$20,2016,863037,521280
$100,2013,482655,390891
$20,2020,639453,742428
$20,2013,100603,852415
$5,2017,984335,377420
$100,2018,385907,230651
$20,2015,288776,471557
$20,2010,728826,218174
$50,2018,996538,373210
$1,2015,354537,872003
$100,2021,138834,74619
$10,2014,503679,371286
$10,2017,382462,607767
$100,2022,732593,884048
$5,2020,435672,206211
$100,2020,639635,656882
$100,2014,617852,899607
$10,2011,374223,279278
$1,2021,757456,681570
$10,2013,184935,751216
$1,2013,913635,590674
$1,2019,939291,598518
$50,2012,648551,118876
$10,2015,462814,772496
$20,2012,967272,284366
$100,2013,413637,296524
$5,2015,168613,438168
$20,2020,337153,658003
$10,2021,427735,655581
$10,2017,828540,538318
$20,2022,719950,609066
$50,2022,309457,105700
$10,2012,823208,874122
$50,2017,853274,174930
$100,2011,191329,804645
$100,2016,678622,813391
$5,2020,836523,250372
$10,2015,955434,643466
$20,2010,267956,267198
$50,2021,531886,816206
$5,2010,234776,539040
$1,2020,862311,846985
$5,2022,871973,885243
$50,2013,971694,276593
$10,2020,699666,791445
$10,2011,969102,733229
$1,2020,815727,358303
$50,2019,100819,614313
$10,2022,238272,722237
$10,2019,518199,716613
$50,2016,974233,317544
$5,2016,420347,742580
$100,2017,170406,388620
$20,2018,621929,575177
$5,2018,552728,604429
$50,2017,195297,432029
$100,2010,297707,715100
$5,2018,102556,673729
$10,2016,695654,235248
$100,2018,340424,708547
$100,2019,226652,692787
$50,2018,735788,634077
$10,2013,514627,312219
$10,2016,255710,855905
$10,2011,592997,209191
$100,2017,294366,515199
$5,2014,690266,705690
$20,2019,973036,826614
$1,2012,816306,581060
$20,2022,864288,591542
$1,2010,461473,654592
$50,2018,769396,350509
$20,2012,772461,419187
$100,2017,371962,512279
$1,2018,539408,457360
$10,2014,590603,149336
$50,2014,277301,85779
$20,2022,752878,601686
$5,2011,989832,274357
$50,2017,348899,184140
$10,2016,511497,118999
$10,2019,811057,450845
$100,2014,575162,82850
$10,2011,229727,814280
$1,2015,523323,338273
$20,2019,591499,315987
$50,2017,175501,225230
$20,2021,360909,155736
$100,2011,554064,129403
$20,2013,698584,815629
$1,2015,698074,395859
$1,2017,717489,889980
$10,2013,639487,164677
$20,2016,950905,498817
$100,2016,139132,386946
$1,2017,459629,851930
$100,2019,714791,71199
$10,2011,602042,800555
$50,2019,466865,741302
$1,2016,434532,483635
$1,2010,744651,892066
$50,2013,127055,373325
$50,2018,144766,168078
$1,2014,810781,723141
$50,2011,510972,658675
$50,2014,775321,652453
$10,2015,239080,214764
$1,2010,185690,202507
$50,2013,959931,842801
$10,2020,274086,71593
$1,2011,920103,771354
$1,2014,987477,133457
$1,2014,374295,406858
$50,2014,900248,123109
$50,2010,700090,562921
$20,2010,595227,527816
$10,2020,743787,624889
$20,2018,411077,800605
$100,2021,346877,733699
$10,2021,383057,691234
$5,2014,378036,592343
$20,2016,415869,189576
$100,2019,905751,490357
$1,2022,696408,874750
$100,2021,845405,858147
$5,2013,522327,780586
$5,2013,358780,289287
$5,2022,747319,295248
$10,2012,414041,493784
$50,2011,220457,745292
$50,2020,889120,237093
$5,2012,197894,229579
$50,2011,837683,857151
$100,2021,622790,165365
$1,2013,426595,497427
$50,2022,163228,673278
$10,2014,234693,328953
$5,2020,155224,558764
$20,2011,495134,315279
$1,2011,375077,743305
$20,2010,734939,829255
$5,2017,763504,450996
$100,2018,416890,613751
$5,2020,458175,611857
$20,2014,232038,354563
$5,2013,557049,439485
$5,2015,873151,662037
$5,2016,121151,255754
$50,2013,612084,672427
$100,2012,513786,812207
$50,2019,916167,886520
$10,2018,788885,637849
$20,2022,479058,265733
$1,2011,543978,705224
$20,2022,671686,609623
$20,2014,139492,58547
$10,2020,700443,730645
$100,2010,145607,566777
$50,2018,431903,648812
$1,2013,701295,466634
$1,2019,411309,429733
$10,2015,158531,382555
$5,2015,927878,87379
$20,2011,618011,330850
$20,2017,709675,744179
$1,2018,624647,588985
$20,2016,645099,65505
$1,2014,548496,862143
$50,2017,966102,629739
$50,2013,130116,255878
$1,2015,662258,236991
$10,2021,716651,68835
$20,2022,446803,701463
$100,2013,302914,336279
$100,2016,220762,209589
$1,2014,198384,78075
$10,2017,460988,301902
$100,2013,475177,132860
$100,2010,491013,420286
$50,2015,997169,839154
$20,2021,255884,144881
$20,2021,584572,342938
$50,2019,132869,447687
$5,2013,925019,487061
$1,2017,420891,458028
$10,2015,157310,436862
$10,2015,645785,648944
$100,2022,129755,545827
$100,2018,404314,493815
$5,2021,398258,824558
$10,2010,172204,69679
$10,2018,889377,281279
$20,2013,506811,522239
$1,2016,634467,258769
$20,2019,962141,340720
$50,2020,526768,673720
$100,2013,590779,714255
$20,2012,267686,825287
$5,2021,123040,216071
$1,2017,491833,653246
$5,2010,351971,139974
$1,2013,921051,476853
$1,2020,873880,577829
$1,2010,843796,270822
$10,2013,473247,174933
$100,2016,794692,149363
$20,2011,868428,710333
$10,2022,529781,418419
$100,2021,557329,637388
$10,2019,314774,366008
$20,2012,589983,561132
$5,2019,250728,258475
$100,2014,917775,189003
$1,2019,807750,404441
$5,2021,331338,885883
$5,2011,840321,420307
$100,2013,615748,521147
$50,2012,515812,611035
$100,2014,161531,862502
$10,2019,141741,339386
$1,2017,197933,543290
$20,2014,340553,74708
$5,2019,903144,436717
$50,2014,581926,66700
$50,2011,175102,100245
$5,2012,862466,649244
$100,2017,577059,821729
$100,2012,192392,609183
$100,2013,369840,77320
$5,2019,298917,883065
$100,2020,863319,431848
$50,2017,803389,425509
$10,2020,314709,256339
$100,2016,686085,676364
$50,2016,839863,426622
$50,2022,501659,411631
$50,2012,890394,357654
$10,2020,371268,518991
$10,2013,386443,844419
$100,2016,472923,148401
$10,2010,996034,716799
$20,2022,788472,421979
$20,2020,421100,264887
$20,2018,596657,780430
$20,2010,163071,582104
$1,2020,208080,352211
$1,2021,742853,842683
$100,2017,344736,866950
$1,2016,988266,683575
$5,2015,696593,402425
$1,2019,782860,595049
$100,2016,434852,823997
$5,2015,976127,328599
$50,2021,551516,414264
$1,2012,265503,104621
$10,2017,629181,845390
$100,2022,162305,627477
$20,2011,318985,452982
$5,2019,265104,838419
$100,2012,887981,378967
$50,2012,870089,99522
$1,2022,992332,710375
$20,2015,933587,577576
$10,2021,781067,201538
$50,2016,356144,636525
$100,2014,349336,399491
$10,2012,849566,885473
$1,2022,143762,141435
$5,2012,431685,581361
$50,2011,470190,585246
$1,2022,641348,282298
$1,2010,441124,668922
$5,2019,730770,123424
$5,2010,460751,644159
$1,2012,208416,97093
$5,2018,701905,606394
$50,2013,414277,548229
$5,2020,882590,817424
$50,2010,637035,765507
$1,2020,844236,829647
$20,2021,580837,173960
$1,2018,878600,628703
$100,2018,116878,312480
$1,2011,880048,357400
$1,2010,916400,813540
$50,2015,216490,883213
$20,2018,660645,870651
$5,2012,189007,316649
$10,2013,781539,607184
$50,2022,140102,383947
$1,2015,729744,507009
$100,2021,892670,412919
$1,2013,353392,378066
$10,2018,277951,198678
$5,2016,557130,537198
$20,2014,622287,124509
$100,2016,400001,572004
$1,2022,348887,542404
$10,2013,330730,401563
$100,2016,962316,851413
$100,2012,518847,156352
$1,2022,379123,752925
$10,2022,131810,133134
$5,2016,333619,729304
$10,2015,963391,123755
$1,2021,820754,54998
$50,2015,613959,146620
$100,2019,524509,69076
$5,2014,755969,335672
$10,2016,177740,648415
$50,2015,438164,690956
$20,2021,898444,98512
$20,2011,215126,131063
$10,2013,439678,270709
$5,2013,355098,349526
$1,2020,245895,455235
$20,2018,302942,102026
$50,2019,434028,768703
$50,2015,801328,641769
$50,2015,263920,444828
$20,2016,757918,637840
$10,2010,633638,775042
$100,2019,448973,295937
$20,2017,975002,51436
$5,2015,666942,812874
$5,2011,407788,655127
$10,2015,437787,265489
$50,2016,104789,676284
$20,2022,521281,504384
$10,2020,985338,796546
$100,2020,826418,462039
$1,2021,480038,568120
$5,2016,502040,193130
$1,2018,334626,289933
$1,2017,119610,675328
$100,2015,368526,595262
$20,2021,702393,673374
$100,2020,553133,271503
$10,2013,261727,686383
$1,2020,184699,84645
$1,2012,774366,890244
$50,2019,578265,165079
$50,2021,744013,741236
$1,2019,300085,651322
$20,2013,362251,85220
$1,2012,567448,269524
$5,2015,170469,703456
$10,2020,596633,524223
$20,2014,531129,754763
$100,2011,149420,702143
$50,2015,557647,816959
$100,2018,666013,103991
$10,2013,991464,61391
$5,2015,170106,318303
$20,2018,809776,615902
$20,2014,166911,645850
$20,2020,758661,316998
$50,2011,135110,286804
$100,2017,969552,325028
$10,2018,511324,899001
$5,2011,673958,214404
$100,2012,848528,225356
$1,2011,342630,168581
$1,2011,936215,239917
$1,2017,977057,224324
$10,2015,835599,535164
$20,2021,568159,780330
$5,2010,389985,495820
$100,2014,683293,322130
$50,2011,969653,871436
$100,2011,330190,207762
$20,2022,273824,396621
$50,2016,243062,433511
$20,2016,512836,521789
$1,2010,177466,809836
$20,2012,445748,114309
$1,2013,440308,359103
$1,2017,302274,668427
$5,2022,688017,414097
$5,2019,766478,690068
$100,2012,324317,350068
$50,2021,151102,146081
$50,2014,880955,452456
$10,2019,840068,290972
$10,2010,330985,114312
$50,2022,154836,105282
$5,2016,148724,74127
$1,2019,608823,240409
$10,2012,686046,755828
$5,2014,719963,367865
$1,2017,306123,233185
$100,2013,304714,140618
$10,2010,395565,731586
$5,2022,559256,834623
$50,2015,821263,415548
$5,2014,338585,360790
$100,2010,649641,288352
$10,2012,283451,426606
$1,2013,754938,156268
$10,2011,690821,593871
$20,2017,785602,386331
$100,2020,531942,148464
$50,2011,113737,486070
$20,2013,755341,496937
$10,2020,146117,693622
$10,2014,800422,261229
$5,2020,193498,835666
$5,2011,907509,801187
$20,2017,179947,271516
$100,2014,185738,567184
$5,2010,455595,371961
$5,2020,421949,310625
$20,2012,448883,161274
$5,2022,983051,690402
$20,2020,958879,290325
$1,2017,382704,502622
$20,2014,944963,312154
$5,2010,724180,697474
$100,2012,197872,874285
$50,2016,483370,314915
$50,2019,564060,159346
$20,2012,232041,614232
$100,2014,374531,739746
$50,2022,768569,795028
$100,2019,806175,568791
$50,2019,414522,319661
$5,2022,444627,446323
$1,2015,305135,786975
$1,2014,675771,866174
$5,2020,159524,540669
$100,2014,742406,654611
$1,2019,651015,578954
$20,2020,429969,464339
$1,2022,831573,625686
$50,2018,334476,683829
$5,2011,738950,783848
$10,2015,369675,711155
$50,2017,336139,792659
$50,2010,642230,672491
$20,2020,461820,708418
$10,2011,759438,298642
$20,2020,533195,285006
$5,2013,588454,282458
$10,2019,559661,469949
$100,2012,871277,317455
$5,2018,128817,814016
$1,2012,992328,713557
$50,2014,958749,328004
$1,2022,698494,385144
$5,2018,187492,746756
$20,2012,629538,604923
$100,2019,968379,423638
$50,2018,215080,721516
$50,2017,365963,640213
$10,2020,416623,412058
$100,2021,138451,308695
$1,2022,491087,736948
$100,2018,119614,78719
$5,2012,799228,52492
$5,2013,262734,187535
$5,2022,980526,777675
$5,2013,304530,703762
$20,2016,131918,582777
$100,2010,652109,891245
$5,2020,915364,456624
$20,2013,285204,176513
$100,2016,301354,868724
$20,2021,556052,525795
$10,2013,255711,778928
$10,2019,538546,469061
$1,2016,446312,75179
$5,2013,694039,593898
$20,2012,708570,516488
$10,2012,767337,237704
$5,2012,868750,643692
$10,2016,824365,852733
$10,2014,992428,511783
$1,2021,178493,681250
$20,2016,512238,639061
$20,2010,909320,296721
$100,2014,558829,449957
$100,2019,170332,331890
$10,2012,461036,620241
$5,2011,932741,517549
$100,2022,181005,629309
$20,2016,489195,101170
$100,2011,181388,359518
$1,2017,749112,209978
$20,2022,341467,305881
$1,2015,755304,142598
$5,2016,860463,643691
$100,2011,835670,172828
$10,2020,727360,254125
$5,2016,223372,234486
$100,2016,842654,850341
$100,2016,669040,121895
$5,2016,368659,207093
$1,2021,226572,479972
$5,2012,535314,857021
$10,2015,967697,475394
$20,2012,603819,839993
$1,2012,921519,847822
$100,2013,277433,473361
$1,2012,743861,807818
$5,2022,446262,322487
$5,2019,164476,767676
$100,2013,608666,649113
$5,2018,642555,265601
$50,2015,489576,873569
$10,2014,428539,337025
$5,2015,374908,845737
$50,2021,487815,806665
$1,2011,311563,472003
$10,2021,390919,528042
$50,2022,648963,73821
$1,2022,155710,306287
$20,2015,859540,421836
$20,2018,919113,180581
$10,2012,957846,691517
$50,2019,276521,220241
$50,2022,281110,235824
$1,2022,193483,408571
$20,2019,946673,470535
$20,2015,261714,872562
$5,2016,842800,194350
$100,2014,961978,892286
$100,2010,835367,420150
$100,2018,896086,835380
$50,2020,344562,665057
$100,2015,919130,147136
$10,2015,248811,557444
$20,2015,401369,114303
$10,2021,124250,714948
$100,2011,946796,154304
$10,2010,143277,376576
$5,2010,903784,204265
$20,2010,919432,376464
$10,2010,468402,91276
$20,2020,881457,456686
$5,2022,621386,879673
$100,2010,119756,80447
$1,2020,142699,369078
$1,2017,422391,851628
$1,2016,571878,572730
$10,2013,786286,531871
$10,2015,341198,767222
$10,2014,902358,606390
$20,2013,624331,226086
$50,2014,993505,623232
$20,2015,586350,710743
$1,2022,309253,372085
$50,2022,835494,539714
$5,2020,249625,334482
$50,2011,392015,703389
$5,2013,627532,542820
$10,2022,283049,814718
$1,2016,814121,648493
$10,2017,751387,640112
$20,2014,165268,224519
$100,2010,700571,250083
$10,2010,711362,187196
$10,2017,742526,888636
$50,2020,811169,621832
$5,2022,498630,86374
$1,2013,749422,164774
$10,2013,532080,789820
$10,2010,217598,285749
$5,2010,537682,433650
$20,2019,304941,845197
$20,2014,400886,272134
$50,2014,425678,542582
$5,2015,524931,864805
$10,2018,502213,546604
$20,2018,669181,222720
$20,2010,767373,185586
$1,2011,360842,585485
$1,2015,419570,208902
$100,2019,857718,306877
$50,2019,716010,230369
$20,2022,222283,712068
$20,2016,807073,420978
$5,2011,922729,291579
$1,2014,671866,877533
$1,2010,628560,267105
$20,2014,401903,217711
$50,2017,277553,840754
$20,2017,590771,221629
$10,2021,124830,405969
$1,2017,490291,737685
$1,2016,471521,50943
$5,2012,793659,852034
$50,2016,912772,788470
$5,2010,241577,144015
$1,2021,539017,849580
$100,2012,370349,605110
$50,2021,812006,880202
$20,2017,965240,799682
$20,2017,813482,649280
$100,2020,907033,690836
$50,2012,429003,525015
$10,2016,128261,251283
$20,2011,481096,819078
$5,2013,887700,887653
$20,2017,252335,297957
$20,2021,813742,127113
$10,2010,121795,227114
$20,2015,515329,94764
$5,2014,775214,437887
$5,2015,551160,862064
$100,2015,537750,283701
$5,2013,166884,567793
$100,2021,789253,285450
$1,2018,151099,87792
$20,2010,366866,636897
$20,2011,519817,145113
$50,2015,614627,85427
$10,2022,992706,482726
$1,2014,534601,810069
$100,2011,334253,410406
$20,2015,402975,430553
$5,2010,338705,531398
